60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.1 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
60 0.8 419430400
